url,name,brand,sku,price,original_price,360_dərəcə_fırlanma,akkumulyatorun_tutumu,brend,daxili_yaddaş,displey,ekranın_diaqonalı,girişlər,kateqoriya,klaviaturanın_dili,model,operativ_yaddaş,prosessor,rəng,sensorlu_ekran,veb_kamera,videokart,videokartın_növü,wi_fi,zəmanət,ölçülər_e_d_h,əməliyyat_sistemi
https://kontakt.az/notbuk-asus-zenbook-duo-oled-ux8406ca-ql080w-90nb14x1-m00340,Notbuk Asus ZenBook Duo OLED UX8406CA-QL080W (90NB14X1-M00340),Asus,TM-DG-KOT-1114-NB-3014,3499.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-apple-macbook-pro-14-mde34ru-a-space-black,Notbuk Apple MacBook Pro 14 MDE34RU/A Space Black,Apple,TM-DG-KOT-1114-NB-3225,4899.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-vivobook-s14-oled-m5406wa-pp067-90nb14p1-m003e0,Notbuk Asus VivoBook S14 OLED M5406WA-PP067 (90NB14P1-M003E0),Asus,TM-DG-KOT-1114-NB-2698,"5.299,99",6999.99,Yox,"57 Vt*s, 13.9 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","14""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ThinkPad X1 Carbon Gen 13 Aura Edtion,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Black,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,312.8 × 214.75 × 17.95 mm,Win11 Pro
https://kontakt.az/notbuk-asus-vivobook-s14-s3407ca-ly013-90nb16j2-m006r0,Notbuk Asus VivoBook S14 S3407CA-LY013 (90NB16J2-M006R0),Asus,TM-DG-KOT-1114-NB-3205,"5.299,99",6999.99,Yox,"57 Vt*s, 13.9 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","14""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ThinkPad X1 Carbon Gen 13 Aura Edtion,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Black,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,312.8 × 214.75 × 17.95 mm,Win11 Pro
https://kontakt.az/notbuk-lenovo-thinkpad-x1-carbon-gen-13-aura-edtion-21ns004wfw,Notbuk Lenovo ThinkPad X1 Carbon Gen 13 Aura Edtion (21NS004WFW),Lenovo,TM-DG-KOT-1114-NB-3385,"5.299,99",6999.99,Yox,"57 Vt*s, 13.9 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","14""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ThinkPad X1 Carbon Gen 13 Aura Edtion,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Black,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,312.8 × 214.75 × 17.95 mm,Win11 Pro
https://kontakt.az/notbuk-asus-rog-strix-g16-g615lr-s5192-90nr0lr1-m007s0,Notbuk Asus ROG Strix G16 G615LR-S5192 (90NR0LR1-M007S0),Asus,TM-DG-KOT-1114-NB-3426,"5.299,99",6999.99,Yox,"57 Vt*s, 13.9 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","14""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ThinkPad X1 Carbon Gen 13 Aura Edtion,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Black,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,312.8 × 214.75 × 17.95 mm,Win11 Pro
https://kontakt.az/notbuk-asus-vivobook-s-s3407ca-ly007-90nb16j2-m006s0,Notbuk Asus VivoBook S S3407CA-LY007 (90NB16J2-M006S0),Asus,TM-DG-KOT-1114-NB-3274,"5.299,99",6999.99,Yox,"57 Vt*s, 13.9 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","14""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ThinkPad X1 Carbon Gen 13 Aura Edtion,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Black,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,312.8 × 214.75 × 17.95 mm,Win11 Pro
https://kontakt.az/notbuk-huawei-matebook-d-16-53014mtx,Notbuk HUAWEI MateBook D 16 53014MTX,HUAWEI,TM-DG-KOT-1114-NB-3420,1299.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-thinkpad-t14-gen-5-21ml0034rt,Notbuk Lenovo ThinkPad T14 Gen 5 (21ML0034RT),Lenovo,TM-DG-KOT-1114-NB-2823,3139.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-thinkpad-t16-gen-4-21qe0063fw,Notbuk Lenovo ThinkPad T16 Gen 4 (21QE0063FW),Lenovo,TM-DG-KOT-1114-NB-3396,"1.749,99",2399.99,Yox,"70 Vt*s, 7 saatadək",Asus,SSD 512GB,"FullHD (1920 × 1200), 60 Hz","16""","2× USB 3.2 Gen 1 Type-A, 2× USB 3.2 Gen 1 Type-C, HDMI",İş və təhsil,"İngilis, Rus",VivoBook S16 S3607CA-SH107,"DDR5 16GB, 4800 MHz","Intel Core Ultra 5 225H, 1.7-4.9 GHz",Matte Gray,Yox,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 6 (802.11ax),12 ay,357 × 250.6 × 17.9 mm,FreeDos
https://kontakt.az/notbuk-hp-omnibook-5-ai-16-af1014ci-bk9y9ea,Notbuk HP OmniBook 5 AI 16-AF1014CI (BK9Y9EA),HP,TM-DG-KOT-1114-NB-3261,"1.749,99",2399.99,Yox,"70 Vt*s, 7 saatadək",Asus,SSD 512GB,"FullHD (1920 × 1200), 60 Hz","16""","2× USB 3.2 Gen 1 Type-A, 2× USB 3.2 Gen 1 Type-C, HDMI",İş və təhsil,"İngilis, Rus",VivoBook S16 S3607CA-SH107,"DDR5 16GB, 4800 MHz","Intel Core Ultra 5 225H, 1.7-4.9 GHz",Matte Gray,Yox,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 6 (802.11ax),12 ay,357 × 250.6 × 17.9 mm,FreeDos
https://kontakt.az/notbuk-asus-vivobook-s16-s3607ca-sh107-90nb16i2-m007m0,Notbuk Asus VivoBook S16 S3607CA-SH107 (90NB16I2-M007M0),Asus,TM-DG-KOT-1114-NB-3300,"1.749,99",2399.99,Yox,"70 Vt*s, 7 saatadək",Asus,SSD 512GB,"FullHD (1920 × 1200), 60 Hz","16""","2× USB 3.2 Gen 1 Type-A, 2× USB 3.2 Gen 1 Type-C, HDMI",İş və təhsil,"İngilis, Rus",VivoBook S16 S3607CA-SH107,"DDR5 16GB, 4800 MHz","Intel Core Ultra 5 225H, 1.7-4.9 GHz",Matte Gray,Yox,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 6 (802.11ax),12 ay,357 × 250.6 × 17.9 mm,FreeDos
https://kontakt.az/notbuk-asus-zenbook-s-14-oled-ux5406sa-pz365w-90nb14f4-m00mv0,Notbuk Asus ZenBook S 14 OLED UX5406SA-PZ365W (90NB14F4-M00MV0),Asus,TM-DG-KOT-1114-NB-3013,3789.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-thinkpad-e16-gen3-21sr0049fw,Notbuk Lenovo ThinkPad E16 Gen3 (21SR0049FW),Lenovo,TM-DG-KOT-1114-NB-3092,"2.299,99",3399.99,Yox,"64 Vt*s, 8 saatadək",Lenovo,SSD 512GB,"WUXGA (1920 × 1200), 60 Hz","16""","1× USB-A 3.2 Gen 1, 1× USB-A 3.2 Gen 2, 1× USB-C 3.2 Gen 2x2, 1× USB-C Thunderbolt™ 4, HDMI, Ethernet RJ45",İş və təhsil,"İngilis, Rus",ThinkPad E16 Gen 3,"DDR5 16GB, 5600 MHz","Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Black,Yox,1080p,Intel Arc Graphics 140T,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,356 × 249 × 21.15 mm,ƏS yoxdur
https://kontakt.az/notbuk-asus-vivobook-15-x1504va-bq4479-90nb10j1-m04a20,Notbuk Asus VivoBook 15 X1504VA-BQ4479 (90NB10J1-M04A20),Asus,TM-DG-KOT-1114-NB-3400,1379.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-thinkpad-e14-g6-21m7002rrt,Notbuk Lenovo ThinkPad E14 G6 (21M7002RRT),Lenovo,TM-DG-KOT-1114-NB-2959,1989.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-huawei-matebook-d-16-53014mua,Notbuk HUAWEI MateBook D 16 53014MUA,HUAWEI,TM-DG-KOT-1114-NB-3419,"3.579,99",4699.99,Yox,"84 Vt*s, 6 saatadək",Lenovo,SSD 1 TB,"3K OLED (3000 × 1876), 120 Hz","14.5""","2× USB 3.2 Gen 1 Type-A, 2× Thunderbolt 4, HDMI",Premium,"İngilis, Rus",Yoga Pro 7 14IAH10,"DDR5 32GB, 8533 MHz","Intel Core Ultra 9 285H, 2.7 - 5.4 GHz",Luna Grey,Var,5 MP (1080p),Intel Arc Graphics 140T,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,325.3 × 228.1 × 16.9 mm,Win11 Home
https://kontakt.az/notbuk-asus-vivobook-16-m3607ha-sh097-90nb16f1-m006d0,Notbuk Asus VivoBook 16 M3607HA-SH097 (90NB16F1-M006D0),Asus,TM-DG-KOT-1114-NB-3303,1849.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-yoga-7-pro-14iah10-83kf002lrk,Notbuk Lenovo Yoga 7 Pro 14IAH10 (83KF002LRK),Lenovo,TM-DG-KOT-1114-NB-3414,3579.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-omnibook-5-16-af1001c-bm0q2ea,Notbuk HP OmniBook 5 16-AF1001C (BM0Q2EA),HP,TM-DG-KOT-1114-NB-3334,1749.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-apple-macbook-pro-14-mde64ru-a-silver,Notbuk Apple MacBook Pro 14 MDE64RU/A Silver,Apple,TM-DG-KOT-1114-NB-3224,4899.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-probook-4-g1i-14-ad2m0et,Notbuk HP ProBook 4 G1I 14 (AD2M0ET),HP,TM-DG-KOT-1114-NB-3339,"1.449,99",1999.99,Yox,"51 Vt*s, 5 saatadək",HP,SSD 512GB,"FullHD (1920 × 1080), 60 Hz","14""","2x USB Type-A, 2x USB Type-C, HDMI, Ethernet RJ-45",İş və təhsil,"İngilis, Rus",ProBook 440 G10,"DDR4 8GB, 3200 MHz","Intel Core i5 1334U, 0.9 - 4.6 GHz",Pike Silver Aluminum,Yox,720p,Intel Iris Xe Graphics,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,321.9 × 213.9 × 19.9 mm,FreeDos
https://kontakt.az/notbuk-hp-probook-440-g10-9g1q5et,Notbuk HP ProBook 440 G10 (9G1Q5ET),HP,TM-DG-KOT-1114-NB-3329,"1.449,99",1999.99,Yox,"51 Vt*s, 5 saatadək",HP,SSD 512GB,"FullHD (1920 × 1080), 60 Hz","14""","2x USB Type-A, 2x USB Type-C, HDMI, Ethernet RJ-45",İş və təhsil,"İngilis, Rus",ProBook 440 G10,"DDR4 8GB, 3200 MHz","Intel Core i5 1334U, 0.9 - 4.6 GHz",Pike Silver Aluminum,Yox,720p,Intel Iris Xe Graphics,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,321.9 × 213.9 × 19.9 mm,FreeDos
https://kontakt.az/notbuk-lenovo-thinkpad-x9-14-gen-1-aura-edition-21qa0086fw,Notbuk Lenovo ThinkPad X9-14 Gen 1 Aura Edition (21QA0086FW),Lenovo,TM-DG-KOT-1114-NB-3244,"1.449,99",1999.99,Yox,"51 Vt*s, 5 saatadək",HP,SSD 512GB,"FullHD (1920 × 1080), 60 Hz","14""","2x USB Type-A, 2x USB Type-C, HDMI, Ethernet RJ-45",İş və təhsil,"İngilis, Rus",ProBook 440 G10,"DDR4 8GB, 3200 MHz","Intel Core i5 1334U, 0.9 - 4.6 GHz",Pike Silver Aluminum,Yox,720p,Intel Iris Xe Graphics,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,321.9 × 213.9 × 19.9 mm,FreeDos
https://kontakt.az/notbuk-hp-omnibook-5-16-bc1004ci-c16lhea,Notbuk HP OmniBook 5 16-BC1004CI (C16LHEA),HP,TM-DG-KOT-1114-NB-3331,"1.449,99",1999.99,Yox,"51 Vt*s, 5 saatadək",HP,SSD 512GB,"FullHD (1920 × 1080), 60 Hz","14""","2x USB Type-A, 2x USB Type-C, HDMI, Ethernet RJ-45",İş və təhsil,"İngilis, Rus",ProBook 440 G10,"DDR4 8GB, 3200 MHz","Intel Core i5 1334U, 0.9 - 4.6 GHz",Pike Silver Aluminum,Yox,720p,Intel Iris Xe Graphics,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,321.9 × 213.9 × 19.9 mm,FreeDos
https://kontakt.az/notbuk-hp-probook-440-g10-ak9m2at,Notbuk HP ProBook 440 G10 (AK9M2AT),HP,TM-DG-KOT-1114-NB-3330,"1.449,99",1999.99,Yox,"51 Vt*s, 5 saatadək",HP,SSD 512GB,"FullHD (1920 × 1080), 60 Hz","14""","2x USB Type-A, 2x USB Type-C, HDMI, Ethernet RJ-45",İş və təhsil,"İngilis, Rus",ProBook 440 G10,"DDR4 8GB, 3200 MHz","Intel Core i5 1334U, 0.9 - 4.6 GHz",Pike Silver Aluminum,Yox,720p,Intel Iris Xe Graphics,Daxili Intel,Wi-Fi 6E (802.11ax),12 ay,321.9 × 213.9 × 19.9 mm,FreeDos
https://kontakt.az/notbuk-asus-rog-strix-g18-g815jmr-s9092-90nr0le1-m004u0,Notbuk Asus ROG Strix G18 G815JMR-S9092 (90NR0LE1-M004U0),Asus,TM-DG-KOT-1114-NB-3437,4189.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-thinkbook-2in1-21mxa04hru,Notbuk Lenovo ThinkBook 2in1 (21MXA04HRU),Lenovo,TM-DG-KOT-1114-NB-2819,"4.189,99",6199.99,Yox,"90 Vt*s, 5 saatadək",Asus,SSD 1 TB,"WQXGA (2560 × 1600), 240 Hz","18""","3x USB 3.2 Gen 2 Type-A, 1x USB 3.2 Gen 2 Type-C, 1x Thunderbolt 4, HDMI, Ethernet RJ45",Oyun,"İngilis, Rus",ROG Strix G18 G815JMR-S9092,"DDR5 16GB, 5600 MHz","Intel Core i9 14900HX, 2.2 - 5.8 GHz",Eclipse Gray,Yox,1080p,GeForce RTX 5060 8 GB,Xarici Nvidia,Wi-Fi 7 (802.11be),12 ay,399 × 299 × 32 mm,FreeDos
https://kontakt.az/notbuk-lenovo-thinkbook-16-g8-21sh009grt,Notbuk Lenovo ThinkBook 16 G8 (21SH009GRT),Lenovo,TM-DG-KOT-1114-NB-3377,1899.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-expertbook-p1-p1503cva-s72252-90nx0881-m02w50,Notbuk Asus ExpertBook P1 P1503CVA-S72252 (90NX0881-M02W50),Asus,TM-DG-KOT-1114-NB-3410,1349.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-rog-strix-g16-g614fr-rv008-90nr0nk7-m000b0,Notbuk Asus ROG Strix G16 G614FR-RV008 (90NR0NK7-M000B0) ,Asus,TM-DG-KOT-1114-NB-3435,4389.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-rog-strix-g16-g614fm-s5031-90nr0l17-m002b0,Notbuk Asus ROG Strix G16 G614FM-S5031 (90NR0L17-M002B0),Asus,TM-DG-KOT-1114-NB-3433,3489.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-probook-440-g10-a38g6et,Notbuk HP ProBook 440 G10 (A38G6ET),HP,TM-DG-KOT-1114-NB-3343,"3.489,99",4999.99,Yox,"90 Vt*s, 5 saatadək",Asus,SSD 1 TB,"WQXGA (2560 × 1600), 240 Hz","16""","2× USB 3.2 Gen 2 Type-A, 2× USB 4.0 Type-C, HDMI, Ethernet RJ45",Oyun,"İngilis, Rus",ROG Strix G16 G614FM-S5031,"DDR5 16GB, 5600 MHz","AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",Eclipse Gray,Yox,1080p,GeForce RTX 5060 8 GB,Xarici Nvidia,Wi-Fi 6E (802.11ax),12 ay,354 × 264 × 30.4 mm,FreeDos
https://kontakt.az/notbuk-apple-macbook-pro-14-mx2e3ru-a-silver,Notbuk Apple MacBook Pro 14 M4 Pro Silver MX2E3RU/A,Apple,TM-DG-KOT-1114-NB-2747,4799.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-omnibook-5-16-af1013ci-bk9y8ea,Notbuk HP OmniBook 5 16-AF1013CI (BK9Y8EA),HP,TM-DG-KOT-1114-NB-3347,1949.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-elitebook-8-g1i-14-ad4m0et,Notbuk HP EliteBook 8 G1I 14 (AD4M0ET),HP,TM-DG-KOT-1114-NB-3375,"4.699,99",5999.99,Yox,"55 Vt*s, 13.5 saatadək",Lenovo,SSD 1 TB,"2.8K (2880 × 1800), 120 Hz","14""","2× Thunderbolt 4, HDMI",Premium,"İngilis, Rus",ThinkPad X9-15 Gen 1 Aura Edition,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Grey,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,311.8 × 212.3 × 17.18 mm,Win11 Pro
https://kontakt.az/notbuk-lenovo-thinkpad-x9-15-gen-1-aura-edition-21qa001frt,Notbuk Lenovo ThinkPad X9-15 Gen 1 Aura Edition (21QA001FRT),Lenovo,TM-DG-KOT-1114-NB-3386,"4.699,99",5999.99,Yox,"55 Vt*s, 13.5 saatadək",Lenovo,SSD 1 TB,"2.8K (2880 × 1800), 120 Hz","14""","2× Thunderbolt 4, HDMI",Premium,"İngilis, Rus",ThinkPad X9-15 Gen 1 Aura Edition,"LPDDR5X 32GB, 8533 MHz","Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Grey,Var,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,311.8 × 212.3 × 17.18 mm,Win11 Pro
https://kontakt.az/notbuk-huawei-matebook-14-53014hyb-space-gray,Notbuk HUAWEI MateBook 14 (53014HYB) Space Gray,HUAWEI,TM-DG-KOT-1114-NB-3198,1749.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-apple-macbook-air-13-m4-mc6a4ru-a-starlight,Notbuk Apple MacBook Air 13 (M4) MC6A4RU/A Starlight,Apple,TM-DG-KOT-1114-NB-3270,3399.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-vivobook-s-e1504fa-bq090-90nb16f2-m009c0,Notbuk Asus VivoBook S E1504FA-BQ090 (90NB16F2-M009C0),Asus,TM-DG-KOT-1114-NB-3297,1399.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-lenovo-thinkpad-e14-gen-4-21e4s2u7-rt,Notbuk Lenovo ThinkPad E14 Gen 4 (21E4S2U7-RT),Lenovo,TM-DG-KOT-1114-NB-3455,1249.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-asus-zenbook-s-14-oled-ux5406sa-pv037w-90nb14f2-m007z0,Notbuk Asus ZenBook S 14 OLED UX5406SA-PV037W (90NB14F2-M007Z0),Asus,TM-DG-KOT-1114-NB-3009,2859.99,,,,,,,,,,,,,,,,,,,,,,
https://kontakt.az/notbuk-hp-victus-15-fa2044ci-d15zgea,Notbuk HP Victus 15-FA2044CI (D15ZGEA),HP,TM-DG-KOT-1114-NB-3463,"2.859,99",3749.99,Yox,"72 Vt*s, 8 saatadək",Asus,SSD 512GB,"3K (2880 × 1800), 120 Hz","14""","1x USB 3.2 Gen 2 Type-A, 2x Thunderbolt 4, HDMI",İş və təhsil,"İngilis, Rus",ZenBook S 14 OLED UX5406SA-PV037W,"LPDDR5X 16GB, 10700 MHz","Intel Core Ultra 5 226V, 2.1 - 4.5 GHz",Scandinavian White,Yox,1080p,Intel Arc Graphics,Daxili Intel,Wi-Fi 7 (802.11be),12 ay,310.3 × 214.7 × 12.9 mm,Win11 Home
https://kontakt.az/notbuk-asus-vivobook-s16-m3607ha-sh149-90nb16f1-m00920,Notbuk Asus VivoBook S16 M3607HA-SH149 (90NB16F1-M00920),Asus,TM-DG-KOT-1114-NB-3302,1749.99,,,,,,,,,,,,,,,,,,,,,,
